Date,Rented Bike Count,Temperature,Humidity,Wind speed,Rainfall
01-10-18,143,13.7,56,1.9,0
01-10-18,246,13.7,57,1.8,0
01-10-18,632,13.3,56,2.3,0
01-10-18,1429,13.1,58,2.1,0
01-10-18,2101,13.7,54,2.4,0
01-10-18,1106,14.9,50,3.4,0
01-10-18,856,16.3,47,3.6,0
01-10-18,959,17,45,4.5,0
01-10-18,1138,18.4,40,3.5,0
01-10-18,1087,17.6,49,4.7,0
01-10-18,1137,19.3,36,3.5,0
01-10-18,1258,19,40,3.8,0
01-10-18,1357,17.7,47,3.4,0
01-10-18,1799,17.2,53,2.9,0
01-10-18,2857,16.6,61,2.9,0
01-10-18,2122,16.2,62,2.2,0
01-10-18,1824,15.4,63,2.1,0
01-10-18,1777,14.6,66,4,0
01-10-18,1501,13.9,69,0.5,0
01-10-18,1057,13.4,69,3.7,0
02-10-18,0,13,72,1.8,0
02-10-18,0,12.5,74,1.9,0
02-10-18,0,12.3,75,1.6,0
02-10-18,0,11.8,78,0.3,0
02-10-18,0,11.2,80,0.3,0
02-10-18,0,10.8,82,0.3,0
02-10-18,0,10.6,81,0,0
02-10-18,0,10.4,81,0.3,0
02-10-18,0,11.2,69,0.9,0
02-10-18,0,13.9,66,1.6,0
02-10-18,0,16.7,58,2.4,0
02-10-18,0,18.3,44,3,0
02-10-18,0,19.4,41,3.1,0
02-10-18,0,20.4,36,2.6,0
02-10-18,0,21.5,39,2.5,0
02-10-18,0,21.8,38,2.6,0
02-10-18,0,21.7,36,3.2,0
02-10-18,0,21.2,40,2.4,0
02-10-18,0,19.2,48,2.2,0
02-10-18,0,17.6,57,1.7,0
02-10-18,0,16.8,62,2,0
02-10-18,0,16.2,65,1.5,0
02-10-18,0,15.5,69,0.8,0
02-10-18,0,14.8,68,0.1,0
03-10-18,1040,14.5,74,0.4,0
03-10-18,882,13.8,75,0.5,0
03-10-18,685,13.2,77,1.2,0
03-10-18,497,12.6,78,0.6,0
03-10-18,284,12.1,80,1.2,0
03-10-18,173,11.8,82,1.1,0
03-10-18,278,11.4,84,0.3,0
03-10-18,440,11.2,85,0.3,0
03-10-18,762,11.8,73,1,0
03-10-18,966,14.4,61,0.7,0
03-10-18,1113,17.3,53,0.7,0
03-10-18,1248,20.3,46,1.6,0
03-10-18,1634,21.4,40,1.4,0
03-10-18,1849,22.5,40,2.6,0
03-10-18,1995,23.4,35,1.6,0
03-10-18,2200,24.1,34,2,0
03-10-18,2112,24,34,2.7,0
03-10-18,2400,23.3,36,1.7,0
03-10-18,2235,21.5,43,1.8,0
03-10-18,1792,20,49,1.5,0
03-10-18,1744,18.6,55,1.5,0
03-10-18,1594,17.6,59,1.6,0
03-10-18,1393,16.9,63,0.2,0
03-10-18,1033,16.1,63,0.6,0
04-10-18,0,15.5,65,0.8,0
04-10-18,0,14.7,69,0.6,0
04-10-18,0,14,73,0.5,0
04-10-18,0,13.6,75,0.8,0
04-10-18,0,13.3,75,0.4,0
04-10-18,0,13.2,73,0.9,0
04-10-18,0,13.2,73,1.1,0
04-10-18,0,13.2,75,0.8,0
04-10-18,0,13.9,68,0.9,0
04-10-18,0,16.7,58,1.8,0
04-10-18,0,19,49,1.7,0
04-10-18,0,21.3,41,1.9,0
04-10-18,0,23.2,38,1.7,0
04-10-18,0,23.4,39,1.4,0
04-10-18,0,24.3,39,1.7,0
04-10-18,0,25.3,39,1.6,0
04-10-18,0,25.1,41,1,0
04-10-18,0,24.2,44,1.5,0
04-10-18,0,23.1,48,1.3,0
04-10-18,0,22.3,50,1.4,0
04-10-18,0,21.3,53,1.8,0
04-10-18,0,20.5,57,2,0
04-10-18,0,19.8,60,1.6,0
04-10-18,0,19.4,62,1.7,0
05-10-18,973,19,64,1.9,0
05-10-18,735,18.6,66,1.7,0
05-10-18,515,18.2,64,2,0
05-10-18,329,18,61,1.8,0
05-10-18,221,17.7,57,1.3,0
05-10-18,223,17.6,57,1.1,0
05-10-18,531,17.7,55,1.5,0
05-10-18,282,17.7,56,1.3,0
05-10-18,208,16.9,72,1.3,0.3
05-10-18,47,16.3,85,1.8,1.2
05-10-18,33,15.8,89,1.8,1.5
05-10-18,29,16.1,89,2.4,1.5
05-10-18,23,16.6,90,1.7,2
05-10-18,22,16.9,95,1.6,4
05-10-18,17,17.2,95,1.6,2.5
05-10-18,8,17.2,96,0.6,4
05-10-18,28,17.1,97,1.7,6
05-10-18,66,16.9,97,2.1,5.5
05-10-18,74,16.7,96,1.6,1
05-10-18,55,16.6,96,2.4,1.5
05-10-18,44,16.5,96,2.7,1
05-10-18,32,16.5,96,2.2,1.5
05-10-18,23,16.2,92,2.6,1.5
05-10-18,4,16.3,91,1.8,0.5
06-10-18,0,16.4,94,1.8,1
06-10-18,0,16.7,89,2.4,1
06-10-18,0,16.9,88,2.5,1.5
06-10-18,0,16.8,90,3.3,2
06-10-18,0,16.9,89,2.7,2.5
06-10-18,0,16.7,93,2.8,4.5
06-10-18,0,16.5,96,2.3,8.5
06-10-18,5,16.5,97,2.3,9.5
06-10-18,6,16.6,97,2,9
06-10-18,5,16.7,97,2.9,6
06-10-18,2,17,97,1.5,6
06-10-18,20,17.5,95,2,3.5
06-10-18,130,18,92,2.9,1
06-10-18,529,17.7,89,5,0.5
06-10-18,941,19.3,79,3.6,0
06-10-18,1236,21,67,4.1,0
06-10-18,1601,21.5,62,3.4,0
06-10-18,1870,21.1,64,1.2,0
06-10-18,2012,20.5,66,1.2,0
06-10-18,1761,19.7,72,0.6,0
06-10-18,1567,19.4,67,0.8,0
06-10-18,1731,18.5,78,0.1,0
06-10-18,1459,17.7,78,0.3,0
06-10-18,1162,16.9,84,0.9,0
07-10-18,1049,16.3,86,0.3,0
07-10-18,768,16,88,1.2,0
07-10-18,538,15.7,88,0.4,0
07-10-18,372,15.5,88,1.7,0
07-10-18,255,15.1,90,1.2,0
07-10-18,146,15.1,89,1.1,0
07-10-18,189,14.8,89,0.2,0
07-10-18,345,14.3,89,0.6,0
07-10-18,589,14.6,71,1,0
07-10-18,753,16.2,60,1.9,0
07-10-18,932,18.1,56,2.6,0
07-10-18,1188,19.1,56,2.4,0
07-10-18,1516,19.8,46,2.5,0
07-10-18,1714,20.1,41,3,0
07-10-18,1987,20.2,42,2.8,0
07-10-18,2167,20.4,36,2.8,0
07-10-18,2270,20.7,34,2,0
07-10-18,2255,19.4,32,3.2,0
07-10-18,2069,17.9,29,2.8,0
07-10-18,1608,16.6,36,1.4,0
07-10-18,1519,15.5,37,1.9,0
07-10-18,1385,14.4,36,1,0
07-10-18,1160,13.6,38,1.5,0
07-10-18,840,12.9,38,1.5,0
08-10-18,711,12.3,44,0.8,0
08-10-18,390,11.7,52,1.1,0
08-10-18,265,11.1,56,1.4,0
08-10-18,192,10.8,59,0.5,0
08-10-18,123,10.4,61,0.6,0
08-10-18,215,9.8,63,0.5,0
08-10-18,503,9.5,68,0.9,0
08-10-18,1206,9.2,72,1,0
08-10-18,2005,9.9,66,1.2,0
08-10-18,1166,12.2,51,0.7,0
08-10-18,943,15,44,0.5,0
08-10-18,1117,17.9,39,1.3,0
08-10-18,1238,19.2,31,0.5,0
08-10-18,1303,20.2,28,1.3,0
08-10-18,1358,20.2,24,1.5,0
08-10-18,1502,20.6,26,1.2,0
08-10-18,1603,20.3,25,1.8,0
08-10-18,2127,20,28,0.7,0
08-10-18,2787,18.1,39,1,0
08-10-18,2150,16.4,42,1.8,0
08-10-18,1838,15.5,45,2.2,0
08-10-18,1788,15.1,48,2.6,0
08-10-18,1636,14.4,49,1.1,0
08-10-18,1196,13.5,55,0.5,0
09-10-18,0,12.6,54,0.2,0
09-10-18,0,12,58,0.7,0
09-10-18,0,11.4,65,1.1,0
09-10-18,0,11,66,0.9,0
09-10-18,0,11,63,0.8,0
09-10-18,0,10.8,64,0.8,0
09-10-18,0,10.8,69,0.8,0
09-10-18,0,10.9,70,0.7,0
09-10-18,0,11.4,66,0.8,0
09-10-18,0,12.8,57,1.2,0
09-10-18,0,14.8,51,1,0
09-10-18,0,16.4,45,0.7,0
09-10-18,0,18.3,40,0.6,0
09-10-18,0,19.2,39,1,0
09-10-18,0,18.8,39,1.6,0
09-10-18,0,18.3,40,1.2,0
09-10-18,0,19,39,1.4,0
09-10-18,0,18.4,39,2.1,0
09-10-18,0,17.7,43,1.5,0
09-10-18,0,17.3,47,2.2,0
09-10-18,0,17,49,1.4,0
09-10-18,0,16.8,52,1.6,0
09-10-18,0,16.7,55,1.9,0
09-10-18,0,16.6,53,1.1,0
10-10-18,643,16.6,53,0.9,0
10-10-18,144,16.6,57,1.5,0
10-10-18,55,14.4,91,0.4,4.5
10-10-18,90,14.3,95,1,2.5
10-10-18,82,14.3,92,2,0
10-10-18,152,13.6,89,2.7,0
10-10-18,441,12.6,86,1.9,0
10-10-18,1220,12.3,84,3.2,0
10-10-18,2082,11.8,80,3.7,0
10-10-18,1097,12,72,3.3,0
10-10-18,792,12,61,4.1,0
10-10-18,914,12.7,50,3.3,0
10-10-18,1006,13.7,43,3.4,0
10-10-18,1015,14.3,43,3.6,0
10-10-18,1041,14,43,2.8,0
10-10-18,1171,13.7,44,3.9,0
10-10-18,1363,13.8,43,3.7,0
10-10-18,1775,13.1,45,3.1,0
10-10-18,2514,12.2,45,3.1,0
10-10-18,1723,11.3,50,1.1,0
10-10-18,1489,10.6,48,2,0
10-10-18,1445,9.9,50,1.2,0
10-10-18,1255,9.2,55,0.9,0
10-10-18,901,8.5,52,0.6,0
11-10-18,707,7.9,53,0.9,0
11-10-18,541,7.3,59,0.1,0
11-10-18,341,7.1,64,0.9,0
11-10-18,218,6.7,71,1,0
11-10-18,145,6.6,69,0.9,0
11-10-18,197,6.6,73,1.1,0
11-10-18,518,6.6,65,1.6,0
11-10-18,1233,6.3,65,1,0
11-10-18,2000,7,56,3.1,0
11-10-18,1070,8.4,49,2.6,0
11-10-18,792,10.2,44,2.3,0
11-10-18,926,11.7,36,4.3,0
11-10-18,967,13.2,31,3.8,0
11-10-18,1000,13.5,32,5,0
11-10-18,991,13.4,32,4.9,0
11-10-18,1054,13,39,3.7,0
11-10-18,1284,13.8,36,2.9,0
11-10-18,1685,13.2,36,3.6,0
11-10-18,2378,12.1,40,2.4,0
11-10-18,1614,11.1,43,2,0
11-10-18,1389,10.2,46,0.2,0
11-10-18,1398,9.3,52,1.5,0
11-10-18,1221,8.8,55,1.6,0
11-10-18,857,8.4,60,1.5,0
12-10-18,706,8.2,61,1.3,0
12-10-18,531,7.6,63,1.2,0
12-10-18,409,7.1,61,0.6,0
12-10-18,225,6.5,69,0.3,0
12-10-18,168,6.2,71,1.1,0
12-10-18,183,6,72,1.3,0
12-10-18,412,5.8,67,1.1,0
12-10-18,1142,5.3,73,0.7,0
12-10-18,1996,6,64,1.1,0
12-10-18,1106,8.6,50,0.8,0
12-10-18,877,11.6,40,1.7,0
12-10-18,959,13,38,2.7,0
12-10-18,1073,14.7,38,1,0
12-10-18,1110,15.8,36,1.5,0
12-10-18,1187,16.5,32,1.4,0
12-10-18,1322,17.1,33,2.1,0
12-10-18,1488,16.9,34,1.2,0
12-10-18,1902,16.3,39,1.7,0
12-10-18,2618,14.3,46,1.3,0
12-10-18,1804,12.9,50,1.4,0
12-10-18,1440,11.8,53,1.5,0
12-10-18,1292,11,60,1.1,0
12-10-18,1347,10.5,62,1.2,0
12-10-18,940,9.8,66,0.5,0
13-10-18,835,9.1,69,0.9,0
13-10-18,739,8.5,70,0.2,0
13-10-18,512,8,74,0.5,0
13-10-18,374,7.6,78,0.7,0
13-10-18,226,7.1,79,1.2,0
13-10-18,148,6.7,81,1.1,0
13-10-18,209,6.6,80,1,0
13-10-18,412,6.2,83,0.8,0
13-10-18,728,7.4,70,0.5,0
13-10-18,853,10,56,1,0
13-10-18,1037,12.6,50,1.4,0
13-10-18,1179,15.2,44,1.2,0
13-10-18,1402,16.6,36,0.7,0
13-10-18,1652,18.3,33,1.9,0
13-10-18,1712,19.3,27,1.3,0
13-10-18,1846,19.8,29,2,0
13-10-18,1916,19.4,29,1.2,0
13-10-18,1995,18.7,33,1.1,0
13-10-18,1695,16.5,38,1.6,0
13-10-18,1381,14.8,47,1.3,0
13-10-18,1261,13.8,52,1.6,0
13-10-18,1312,12.6,56,1.1,0
13-10-18,1147,11.7,60,0.5,0
13-10-18,971,11,62,0.3,0
14-10-18,811,10.4,59,0,0
14-10-18,584,9.5,65,0.9,0
14-10-18,429,9.1,68,0.3,0
14-10-18,308,8.4,73,0.4,0
14-10-18,185,7.9,76,1.3,0
14-10-18,110,7.6,79,0.3,0
14-10-18,150,7.2,80,0.7,0
14-10-18,304,6.9,81,0.8,0
14-10-18,556,7.5,72,1.1,0
14-10-18,775,10.1,60,0.8,0
14-10-18,847,13.3,47,0.5,0
14-10-18,1056,16.2,41,1,0
14-10-18,1394,17.2,33,1.1,0
14-10-18,1593,18.1,32,1.5,0
14-10-18,1767,18.9,31,2.6,0
14-10-18,1948,20.1,32,2.4,0
14-10-18,2097,19.1,31,2.1,0
14-10-18,1990,18.2,43,2.3,0
14-10-18,1662,16.2,58,2.4,0
14-10-18,1377,15.1,60,2.9,0
14-10-18,1306,14.4,61,2.3,0
14-10-18,1261,13.8,66,2.4,0
14-10-18,1029,13.5,71,1.7,0
14-10-18,810,13.2,73,1.2,0
15-10-18,638,12.6,78,1.3,0
15-10-18,393,12.2,80,1.4,0
15-10-18,272,11.8,82,0.7,0
15-10-18,171,11.3,85,0,0
15-10-18,152,11,82,0.1,0
15-10-18,209,11.1,79,0.3,0
15-10-18,504,11.2,81,0.2,0
15-10-18,1271,11.5,81,0.8,0
15-10-18,2070,12,77,0.4,0
15-10-18,1119,12.8,74,0.5,0
15-10-18,837,14.1,66,0.6,0
15-10-18,910,16.7,65,1.5,0
15-10-18,1052,19,60,1.8,0
15-10-18,1058,19.7,52,2.1,0
15-10-18,1121,20,48,2.1,0
15-10-18,1183,20.4,43,1.7,0
15-10-18,1413,20.3,44,2.2,0
15-10-18,1773,19.3,49,2.8,0
15-10-18,2635,18,66,2.3,0
15-10-18,1911,16.9,74,1.8,0
15-10-18,1659,15.9,81,2.8,0
15-10-18,1556,15.5,86,1.3,0
15-10-18,1377,14.8,83,1.5,0
15-10-18,914,14.1,74,1.5,0
16-10-18,726,13.3,64,1.7,0
16-10-18,568,12.4,65,1.1,0
16-10-18,427,11.7,70,1,0
16-10-18,253,11.5,61,1.4,0
16-10-18,145,11,69,0.6,0
16-10-18,202,10.2,70,1.5,0
16-10-18,491,10.1,71,0.2,0
16-10-18,1216,10.2,68,0.4,0
16-10-18,2134,10.4,63,0.6,0
16-10-18,1177,11.8,55,0.7,0
16-10-18,854,14.4,45,0.6,0
16-10-18,914,16.5,39,0.7,0
16-10-18,1063,18.8,35,1.2,0
16-10-18,1108,19.4,31,2,0
16-10-18,1113,19.9,29,1.9,0
16-10-18,1203,19.9,31,2,0
16-10-18,1407,19.5,32,2.1,0
16-10-18,1811,18.4,38,1.8,0
16-10-18,2716,16.9,47,1.4,0
16-10-18,1867,15.5,63,1.7,0
16-10-18,1568,14.8,68,2,0
16-10-18,1618,14.3,72,1,0
16-10-18,1425,13.6,71,0.6,0
16-10-18,950,12.9,78,0.6,0
17-10-18,739,12.3,75,1.2,0
17-10-18,600,11.5,74,1.2,0
17-10-18,381,10.8,77,0.3,0
17-10-18,239,10.2,80,0.3,0
17-10-18,157,9.7,76,0,0
17-10-18,210,9.2,77,0,0
17-10-18,503,8.8,77,0.2,0
17-10-18,1213,8.6,77,0.7,0
17-10-18,2202,9.2,68,0.2,0
17-10-18,1200,11.2,63,1.1,0
17-10-18,842,14,58,1.6,0
17-10-18,961,15.5,25,2.5,0
17-10-18,1088,16.2,29,2.5,0
17-10-18,1115,17.7,25,2.1,0
17-10-18,1083,18.3,24,1.7,0
17-10-18,1175,18.3,21,2.7,0
17-10-18,1409,18,26,2.1,0
17-10-18,1896,16.9,34,2.5,0
17-10-18,2445,14.6,39,2.3,0
17-10-18,1819,13.2,42,1.3,0
17-10-18,1558,12.2,47,1.1,0
17-10-18,1493,10.8,53,0.9,0
17-10-18,1278,9.9,50,0.1,0
17-10-18,896,9.7,56,0.7,0
18-10-18,694,9.2,64,0.7,0
18-10-18,579,9,66,0.7,0
18-10-18,385,8.7,71,0.8,0
18-10-18,244,8.6,74,0.6,0
18-10-18,165,8.1,78,0.6,0
18-10-18,185,7.8,81,1.1,0
18-10-18,458,7.6,82,0.3,0
18-10-18,1191,7.7,81,0.4,0
18-10-18,2154,8.5,77,0.5,0
18-10-18,1165,10.9,60,0.9,0
18-10-18,864,13.7,57,1.2,0
18-10-18,917,15,52,1.4,0
18-10-18,1132,16.8,50,1.6,0
18-10-18,1152,18.1,43,2.2,0
18-10-18,1122,18.7,39,1.3,0
18-10-18,1203,19,38,1.9,0
18-10-18,1473,18.5,40,1.8,0
18-10-18,1804,16.9,44,1.6,0
18-10-18,2499,15.7,45,2.5,0
18-10-18,1878,14.9,49,2.1,0
18-10-18,1528,13.8,56,1.9,0
18-10-18,1466,12.6,60,0.5,0
18-10-18,1302,11.6,61,0.2,0
18-10-18,944,10.9,64,0.2,0
19-10-18,783,10.3,67,1.5,0
19-10-18,653,9.8,68,1.7,0
19-10-18,433,9.2,72,1.5,0
19-10-18,262,8.5,74,1.3,0
19-10-18,184,8.1,76,0.3,0
19-10-18,162,7.7,73,0,0
19-10-18,491,7.2,77,0.5,0
19-10-18,1188,7.3,72,0.4,0
19-10-18,2113,7.9,63,0.6,0
19-10-18,1191,11.1,53,1,0
19-10-18,850,13.8,44,1.5,0
19-10-18,981,16.4,35,1.1,0
19-10-18,1161,17.4,33,1.1,0
19-10-18,1190,18.9,33,1.8,0
19-10-18,1221,19.8,32,2.3,0
19-10-18,1390,19.7,30,3,0
19-10-18,1527,19.3,29,2.8,0
19-10-18,1939,18.5,35,2.2,0
19-10-18,2631,16.6,40,2.4,0
19-10-18,1769,15.3,53,2.4,0
19-10-18,1512,14.2,56,1.8,0
19-10-18,1457,13.3,56,1.1,0
19-10-18,1331,12.3,65,1.7,0
19-10-18,1018,11.7,70,1.7,0
20-10-18,891,11.3,71,1.2,0
20-10-18,774,10.9,72,0,0
20-10-18,522,10.1,78,0.1,0
20-10-18,386,9.5,77,0.4,0
20-10-18,246,8.9,75,0.4,0
20-10-18,154,8.1,76,0.6,0
20-10-18,219,7.5,79,0.6,0
20-10-18,427,7,82,0.5,0
20-10-18,784,7.8,70,1.4,0
20-10-18,921,10.4,60,1.3,0
20-10-18,997,13,49,0.5,0
20-10-18,1175,16.2,39,1.6,0
20-10-18,1407,17.7,33,2.2,0
20-10-18,1585,19.4,26,1.1,0
20-10-18,1649,20,22,1.6,0
20-10-18,1760,21.3,24,1.5,0
20-10-18,1813,20.9,20,2,0
20-10-18,1949,19.2,23,1.5,0
20-10-18,1707,16.6,41,2.4,0
20-10-18,1407,14.6,48,1.9,0
20-10-18,1270,13.7,51,1,0
20-10-18,1249,13.3,55,2,0
20-10-18,1141,12.7,58,0,0
20-10-18,922,11.7,58,0,0
21-10-18,848,11.2,62,0,0
21-10-18,622,10.6,60,0.5,0
21-10-18,428,9.8,63,0.6,0
21-10-18,342,9.2,68,0.4,0
21-10-18,206,8.8,71,0.9,0
21-10-18,146,8.2,73,1.3,0
21-10-18,172,7.6,75,0.6,0
21-10-18,315,7.2,76,0.5,0
21-10-18,534,7.9,67,1.1,0
21-10-18,679,10.5,56,1.2,0
21-10-18,936,13.4,46,0.8,0
21-10-18,1055,16.8,38,1.5,0
21-10-18,1417,18.4,28,1.9,0
21-10-18,1519,19.3,24,1.5,0
21-10-18,1642,20.1,23,2.3,0
21-10-18,1891,20.9,23,1.5,0
21-10-18,1976,20.2,24,2.5,0
21-10-18,1883,18.8,24,2.1,0
21-10-18,1618,16.2,41,1.4,0
21-10-18,1464,14.9,46,1.4,0
21-10-18,1306,13.8,52,1.6,0
21-10-18,1158,13,49,1,0
21-10-18,1025,12.2,57,0,0
21-10-18,724,11.8,56,0,0
22-10-18,623,11.4,56,0.2,0
22-10-18,372,10.7,57,0.9,0
22-10-18,253,10.5,57,0.2,0
22-10-18,175,10.2,60,1,0
22-10-18,110,10,62,0.6,0
22-10-18,202,9.4,65,0.8,0
22-10-18,513,9.2,65,0.8,0
22-10-18,1244,8.9,67,0.8,0
22-10-18,2111,9.7,58,0.6,0
22-10-18,1104,11.9,50,1.1,0
22-10-18,817,14.6,43,0.7,0
22-10-18,941,16.7,37,0.7,0
22-10-18,1034,18.2,34,1,0
22-10-18,1064,19.4,35,1.2,0
22-10-18,1122,20.6,30,2.2,0
22-10-18,1167,20.2,31,1.6,0
22-10-18,1464,19.7,34,1.6,0
22-10-18,1904,18.9,35,1.7,0
22-10-18,2613,17.3,43,0.9,0
22-10-18,1860,15.6,44,1.5,0
22-10-18,1593,14.5,51,1.4,0
22-10-18,1513,13.4,56,0.7,0
22-10-18,1360,12.7,60,0,0
22-10-18,916,12,59,0.4,0
23-10-18,726,11.6,61,0.7,0
23-10-18,547,11.1,62,0.2,0
23-10-18,356,10.6,68,0.9,0
23-10-18,243,10.1,70,1.1,0
23-10-18,170,10,73,0.9,0
23-10-18,193,10,73,0.5,0
23-10-18,456,9.9,75,1,0
23-10-18,839,10.4,71,0.6,0
23-10-18,1423,11,78,0.8,0
23-10-18,1026,11.7,77,0.8,0
23-10-18,735,13.8,65,1.1,0
23-10-18,81,13,70,5,0
23-10-18,363,11.5,90,1.2,5
23-10-18,652,13.5,82,0.8,0
23-10-18,837,15.1,71,0.9,0
23-10-18,1010,16.6,68,1.5,0
23-10-18,1294,16.1,70,1.3,0
23-10-18,1604,15.7,63,3.2,0
23-10-18,2415,14.5,71,2.1,0
23-10-18,1685,14,70,1.6,0
23-10-18,1433,13.6,70,1.4,0
23-10-18,1380,12.6,70,1.2,0
23-10-18,1257,12.3,73,0.9,0
23-10-18,876,11.2,78,0.5,0
24-10-18,708,10.8,80,1,0
24-10-18,573,10.2,84,1.2,0
24-10-18,371,9.5,87,1,0
24-10-18,249,9.4,85,1.6,0
24-10-18,162,9,87,0.6,0
24-10-18,164,8.5,87,1.2,0
24-10-18,453,8.1,88,0.9,0
24-10-18,1165,7.8,90,0.6,0
24-10-18,2108,8.1,85,1.2,0
24-10-18,1151,10.1,72,1.1,0
24-10-18,811,13,63,0.9,0
24-10-18,940,15.7,53,1,0
24-10-18,1126,16.8,48,1.6,0
24-10-18,1106,17.2,43,2.3,0
24-10-18,1150,17.6,39,2.5,0
24-10-18,1161,18,40,3,0
24-10-18,1492,18.2,42,1.3,0
24-10-18,1904,17,47,2.2,0
24-10-18,2612,15.1,53,1.7,0
24-10-18,1827,13.9,61,1.9,0
24-10-18,1556,13.1,63,0.4,0
24-10-18,1464,12.1,67,1,0
24-10-18,1281,11.6,71,0.2,0
24-10-18,884,11,74,0.1,0
25-10-18,729,10.5,75,0.3,0
25-10-18,572,10,78,0.4,0
25-10-18,421,9.1,79,0.5,0
25-10-18,266,9.1,79,0.2,0
25-10-18,161,8.5,83,1.2,0
25-10-18,193,7.8,85,0.9,0
25-10-18,450,7.5,86,1.3,0
25-10-18,1251,7.3,85,1.4,0
25-10-18,2070,7.9,76,1.2,0
25-10-18,1168,10.3,64,1,0
25-10-18,779,13.4,53,1.1,0
25-10-18,956,16.4,43,0.7,0
25-10-18,1188,18.2,37,1.4,0
25-10-18,1154,19.4,32,1.1,0
25-10-18,1192,20.6,31,1.4,0
25-10-18,1275,20.6,32,1.4,0
25-10-18,1528,20.4,32,0.9,0
25-10-18,1961,19.2,36,0.7,0
25-10-18,2632,17.3,39,1.3,0
25-10-18,1968,16.4,47,1,0
25-10-18,1596,15.3,50,0.5,0
25-10-18,1513,14.5,50,0.7,0
25-10-18,1316,13.6,56,1,0
25-10-18,919,12.5,59,0.8,0
26-10-18,753,12.5,57,0.9,0
26-10-18,629,12.7,56,1.2,0
26-10-18,434,12.8,59,0.9,0
26-10-18,327,12.8,57,0.5,0
26-10-18,185,12.6,60,0.6,0
26-10-18,178,12.4,60,0.8,0
26-10-18,376,12.6,64,1.3,0
26-10-18,556,12.6,63,0.8,0
26-10-18,556,12.1,81,0.8,0.5
26-10-18,144,12,86,0.8,0.5
26-10-18,191,12.9,84,1,0
26-10-18,54,12.4,87,1,1
26-10-18,29,12.4,90,1.1,1
26-10-18,18,12.6,87,2.3,1.5
26-10-18,147,12.7,95,1.9,5.5
26-10-18,576,14,87,1.2,1
26-10-18,900,14.5,81,1.8,0
26-10-18,1386,14.3,77,2.9,0
26-10-18,1882,13.1,74,1.6,0
26-10-18,1228,12.9,66,2.5,0
26-10-18,1003,12.2,67,5.4,0
26-10-18,542,10.6,70,2.4,0
26-10-18,680,10.5,72,2.4,0
26-10-18,603,10.2,64,3.9,0
27-10-18,640,9.9,65,3.2,0
27-10-18,585,9.9,62,3.5,0
27-10-18,478,9.5,58,3,0
27-10-18,346,9.1,60,2.8,0
27-10-18,233,8.8,61,2.8,0
27-10-18,146,8,65,1.6,0
27-10-18,197,7.4,66,2.3,0
27-10-18,388,7.3,65,3.2,0
27-10-18,713,7.7,62,2.4,0
27-10-18,785,8.3,55,4,0
27-10-18,898,9.5,46,3.7,0
27-10-18,996,10.4,42,4.1,0
27-10-18,1076,10.4,41,4.9,0
27-10-18,1118,10.6,38,4.6,0
27-10-18,1183,10.8,37,4.4,0
27-10-18,1254,11.4,32,3.8,0
27-10-18,1308,10.6,35,3.3,0
27-10-18,1176,9.5,34,5.7,0
27-10-18,1054,8.9,39,3.5,0
27-10-18,864,8,42,2.9,0
27-10-18,775,7.6,44,4.2,0
27-10-18,775,7.3,49,3.4,0
27-10-18,752,6.6,51,1.8,0
27-10-18,658,6.3,52,1.8,0
28-10-18,699,6.7,55,1.5,0
28-10-18,531,6.9,55,1.8,0
28-10-18,450,6.6,59,0.4,0
28-10-18,299,6.2,59,0.6,0
28-10-18,148,6.8,65,1.1,0
28-10-18,27,7.2,68,2.5,0
28-10-18,55,6.9,86,1.7,1.5
28-10-18,134,6.9,88,0.9,0
28-10-18,74,6.8,89,1.4,0
28-10-18,195,7.3,90,1.1,2.5
28-10-18,330,8.2,89,0.4,0
28-10-18,544,9.4,86,1.2,0
28-10-18,630,11.9,74,1.6,0
28-10-18,916,12.1,75,1.2,0
28-10-18,962,12.4,72,1.9,0
28-10-18,948,12.2,67,3.3,0
28-10-18,385,12.2,65,1.9,0
28-10-18,535,9.4,85,1.2,1.5
28-10-18,651,8.9,85,1.8,0
28-10-18,645,8.4,85,1.2,0
28-10-18,624,8.2,82,2.8,0
28-10-18,670,7.6,75,1.1,0
28-10-18,625,6.7,76,0.6,0
28-10-18,512,6,74,1.1,0
29-10-18,434,5.3,81,1.7,0
29-10-18,326,5.1,83,1.1,0
29-10-18,184,4.7,81,1,0
29-10-18,123,5,67,0.8,0
29-10-18,117,5.6,66,0.7,0
29-10-18,161,5.1,76,0.7,0
29-10-18,436,4.7,76,0.6,0
29-10-18,1070,4.6,76,0.7,0
29-10-18,1888,5.1,67,0.3,0
29-10-18,1021,7.5,53,1.6,0
29-10-18,771,9.6,43,1.8,0
29-10-18,796,11,46,2.6,0
29-10-18,737,10.8,49,2.7,0
29-10-18,815,10.4,49,2.7,0
29-10-18,838,11.3,39,3.7,0
29-10-18,884,11,46,3.4,0
29-10-18,1069,11.3,41,3.6,0
29-10-18,1274,10,43,4.9,0
29-10-18,1987,9.4,51,3.4,0
29-10-18,1377,8.1,53,3.7,0
29-10-18,1026,6.8,59,3.2,0
29-10-18,979,5.7,61,2.3,0
29-10-18,906,5.1,58,2.2,0
29-10-18,658,4.3,58,1.4,0
30-10-18,488,3.4,55,1.5,0
30-10-18,440,3,55,1,0
30-10-18,283,2.1,56,0.5,0
